Date,Close,Open,High,Low,Change %
2021-04-01,14520.0,14530.0,14594.5,14525.0,0.0
2021-04-05,14510.0,14520.0,14535.0,14510.0,-0.07
2021-04-06,14500.0,14490.0,14525.0,14490.0,-0.07
2021-04-07,14490.0,14470.0,14517.5,14470.0,-0.07
2021-04-08,14530.0,14510.0,14578.5,14510.0,0.28
2021-04-09,14560.0,14550.0,14587.5,14540.0,0.21
2021-04-12,14590.0,14575.0,14630.0,14575.0,0.21
2021-04-13,14600.0,14610.0,14627.5,14595.0,0.07
2021-04-14,14600.0,14622.5,14622.5,14592.5,0.0
2021-04-15,14600.0,14610.0,14634.0,14600.0,0.0
2021-04-16,14560.0,14620.0,14630.0,14550.0,-0.27
2021-04-19,14545.0,14537.5,14570.0,14525.0,-0.1
2021-04-20,14495.0,14515.0,14535.0,14482.5,-0.34
2021-04-21,14525.0,14525.0,14551.0,14510.0,0.21
2021-04-22,14515.0,14515.0,14539.0,14510.0,-0.07
2021-04-23,14520.0,14525.0,14560.0,14520.0,0.03
2021-04-26,14480.0,14515.0,14515.0,14475.0,-0.28
2021-04-27,14480.0,14490.0,14508.5,14477.0,0.0
2021-04-28,14495.0,14490.0,14525.0,14487.5,0.1
2021-04-29,14445.0,14430.0,14475.0,14425.0,-0.34
2021-04-30,14440.0,14430.0,14507.5,14424.5,-0.03
2021-05-03,14445.0,14450.0,14480.0,14447.5,0.03
2021-05-04,14425.0,14460.0,14465.0,14412.5,-0.14
2021-05-05,14430.0,14440.0,14450.0,14426.0,0.03
2021-05-06,14315.0,14415.0,14425.0,14313.0,-0.8
2021-05-07,14280.0,14272.5,14312.5,14247.0,-0.24
2021-05-10,14195.0,14145.0,14212.5,14140.0,-0.6
2021-05-11,14195.0,14200.0,14215.0,14187.0,0.0
2021-05-17,14280.0,14250.0,14300.0,14215.0,0.6
2021-05-18,14270.0,14300.0,14316.0,14270.0,-0.07
2021-05-19,14275.0,14295.0,14324.0,14280.0,0.04
2021-05-20,14370.0,14310.0,14405.0,14310.0,0.67
2021-05-21,14350.0,14340.0,14392.5,14340.0,-0.14
2021-05-24,14350.0,14350.0,14367.5,14340.0,0.0
2021-05-25,14325.0,14325.0,14345.0,14315.0,-0.17
2021-05-27,14285.0,14320.0,14336.5,14278.5,-0.28
2021-05-28,14280.0,14305.0,14322.5,14285.0,-0.04
2021-05-31,14275.0,14295.0,14312.0,14280.0,-0.04
2021-06-02,14275.0,14265.0,14292.5,14247.5,0.0
2021-06-03,14280.0,14275.0,14312.5,14265.0,0.04
2021-06-04,14290.0,14295.0,14325.0,14295.0,0.07
2021-06-07,14260.0,14275.0,14288.0,14247.5,-0.21
2021-06-08,14250.0,14265.0,14272.5,14250.0,-0.07
2021-06-09,14250.0,14265.0,14274.0,14245.0,0.0
2021-06-10,14245.0,14260.0,14265.0,14222.5,-0.04
2021-06-11,14188.0,14222.5,14242.5,14183.0,-0.4
2021-06-14,14200.0,14200.0,14232.5,14197.5,0.08
2021-06-15,14220.0,14210.0,14247.5,14210.0,0.14
2021-06-16,14235.0,14235.0,14267.5,14235.0,0.11
2021-06-17,14350.0,14300.0,14385.0,14295.0,0.81
2021-06-18,14370.0,14375.0,14402.5,14370.0,0.14
2021-06-21,14425.0,14390.0,14460.0,14390.0,0.38
2021-06-22,14400.0,14420.0,14437.5,14397.5,-0.17
2021-06-23,14430.0,14440.0,14467.5,14415.0,0.21
2021-06-24,14435.0,14440.0,14466.0,14432.5,0.03
2021-06-25,14420.0,14420.0,14450.0,14415.0,-0.1
2021-06-28,14440.0,14415.0,14475.0,14415.0,0.14
2021-06-29,14480.0,14455.0,14494.0,14455.0,0.28
2021-06-30,14495.0,14500.0,14560.0,14497.5,0.1
2021-07-01,14500.0,14510.0,14555.0,14500.0,0.03
2021-07-02,14530.0,14515.0,14572.5,14515.0,0.21
2021-07-05,14476.0,14487.5,14510.0,14470.0,-0.37
2021-07-06,14465.0,14475.0,14485.0,14456.0,-0.08
2021-07-07,14480.0,14485.0,14512.5,14472.5,0.1
2021-07-08,14520.0,14495.0,14557.5,14492.5,0.28
2021-07-09,14525.0,14535.0,14559.5,14525.0,0.03
2021-07-12,14490.0,14485.0,14502.5,14471.5,-0.24
2021-07-13,14462.0,14505.0,14515.0,14459.0,-0.19
2021-07-14,14475.0,14485.0,14502.5,14477.5,0.09
2021-07-15,14480.0,14480.0,14512.5,14472.5,0.03
2021-07-16,14495.0,14515.0,14542.5,14490.0,0.1
2021-07-19,14515.0,14512.5,14537.5,14505.0,0.14
2021-07-21,14540.0,14530.0,14560.0,14530.0,0.17
2021-07-22,14480.0,14500.0,14518.0,14482.5,-0.41
2021-07-23,14490.0,14500.0,14512.5,14488.5,0.07
2021-07-26,14480.0,14510.0,14522.5,14470.0,-0.07
2021-07-27,14490.0,14473.5,14497.5,14465.0,0.07
2021-07-28,14485.0,14500.0,14512.5,14485.0,-0.03
2021-07-29,14480.0,14490.0,14502.5,14482.5,-0.03
2021-07-30,14460.0,14435.0,14477.5,14434.5,-0.14
2021-08-02,14420.0,14465.0,14472.5,14422.5,-0.28
2021-08-03,14340.0,14375.0,14388.0,14338.5,-0.55
2021-08-04,14310.0,14325.0,14347.5,14304.5,-0.21
2021-08-05,14340.0,14330.0,14360.0,14321.0,0.21
2021-08-06,14350.0,14360.0,14377.5,14347.5,0.07
2021-08-09,14360.0,14370.0,14387.5,14357.5,0.07
2021-08-10,14380.0,14375.0,14402.0,14375.0,0.14
2021-08-12,14380.0,14395.0,14407.5,14366.0,0.0
2021-08-13,14385.0,14382.5,14395.0,14366.0,0.03
2021-08-16,14370.0,14390.0,14395.0,14371.5,-0.1
2021-08-18,14370.0,14387.5,14400.0,14372.5,0.0
2021-08-19,14400.0,14405.0,14425.0,14392.5,0.21
2021-08-20,14450.0,14475.0,14485.0,14422.5,0.35
2021-08-23,14410.0,14435.0,14438.5,14404.0,-0.28
2021-08-24,14390.0,14395.0,14407.5,14377.5,-0.14
2021-08-25,14395.0,14405.0,14421.0,14387.5,0.03
2021-08-26,14415.0,14425.0,14433.5,14408.5,0.14
2021-08-27,14415.0,14425.0,14447.5,14412.5,0.0
2021-08-30,14368.0,14405.0,14410.0,14359.5,-0.33
2021-08-31,14265.0,14345.0,14350.5,14260.0,-0.72
2021-09-01,14280.0,14265.0,14305.0,14255.0,0.11
2021-09-02,14270.0,14265.0,14290.0,14260.0,-0.07
2021-09-03,14260.0,14270.0,14270.0,14252.5,-0.07
2021-09-06,14220.0,14247.5,14260.0,14210.0,-0.28
2021-09-07,14210.0,14220.0,14220.0,14176.5,-0.07
2021-09-08,14250.0,14240.0,14277.5,14232.5,0.28
2021-09-09,14250.0,14280.0,14283.5,14252.5,0.0
2021-09-10,14200.0,14275.0,14275.0,14195.5,-0.35
2021-09-13,14250.0,14245.0,14270.0,14220.0,0.35
2021-09-14,14245.0,14257.5,14267.5,14241.5,-0.04
2021-09-15,14240.0,14257.5,14267.5,14235.0,-0.04
2021-09-16,14250.0,14230.0,14261.5,14217.5,0.07
2021-09-17,14225.0,14275.0,14282.5,14195.0,-0.18
2021-09-20,14240.0,14270.0,14287.5,14237.5,0.11
2021-09-21,14235.0,14255.0,14260.0,14235.5,-0.04
2021-09-22,14240.0,14245.0,14256.0,14236.0,0.04
2021-09-23,14240.0,14250.0,14265.0,14236.0,0.0
2021-09-24,14255.0,14245.0,14266.5,14228.5,0.11
2021-09-27,14250.0,14260.0,14270.0,14247.5,-0.04
2021-09-28,14270.0,14265.0,14287.5,14253.5,0.14
2021-09-29,14290.0,14295.0,14330.0,14292.5,0.14
2021-09-30,14310.0,14317.5,14332.5,14305.5,0.14
2021-10-01,14305.0,14310.0,14330.0,14305.0,-0.03
2021-10-04,14265.0,14307.5,14336.5,14258.0,-0.28
2021-10-05,14248.0,14270.0,14275.0,14245.5,-0.12
2021-10-06,14250.0,14240.0,14260.0,14228.0,0.01
2021-10-07,14215.0,14250.0,14257.5,14212.0,-0.25
2021-10-08,14220.0,14210.0,14237.5,14197.5,0.04
2021-10-11,14205.0,14215.0,14223.0,14201.5,-0.11
2021-10-12,14215.0,14215.0,14225.0,14203.0,0.07
2021-10-13,14215.0,14220.0,14229.0,14210.0,0.0
2021-10-14,14115.0,14197.5,14202.5,14092.5,-0.7
2021-10-15,14070.0,14085.0,14097.5,14062.0,-0.32
2021-10-18,14105.0,14060.0,14115.0,14040.0,0.25
2021-10-19,14073.0,14067.5,14092.5,14059.5,-0.23
2021-10-21,14120.0,14100.0,14152.5,14092.5,0.33
2021-10-22,14120.0,14140.0,14169.0,14122.5,0.0
2021-10-25,14155.0,14165.0,14190.0,14157.5,0.25
2021-10-26,14150.0,14155.0,14172.5,14142.5,-0.04
2021-10-27,14170.0,14160.0,14193.5,14154.5,0.14
2021-10-28,14170.0,14190.0,14215.0,14172.5,0.0
2021-10-29,14165.0,14167.5,14177.5,14157.0,-0.04
2021-11-01,14245.0,14185.0,14261.5,14185.0,0.56
2021-11-02,14250.0,14260.0,14271.0,14245.0,0.04
2021-11-03,14295.0,14272.5,14315.0,14262.5,0.32
2021-11-04,14335.0,14312.5,14350.0,14299.5,0.28
2021-11-05,14325.0,14360.0,14392.5,14325.0,-0.07
2021-11-08,14255.0,14325.0,14332.5,14254.0,-0.49
2021-11-09,14240.0,14237.5,14247.5,14220.0,-0.11
2021-11-10,14250.0,14255.0,14265.0,14241.0,0.07
2021-11-11,14260.0,14295.0,14310.0,14262.5,0.07
2021-11-12,14233.0,14265.0,14271.5,14232.5,-0.19
2021-11-15,14210.0,14215.0,14220.0,14187.5,-0.16
2021-11-16,14220.0,14200.0,14226.0,14195.0,0.07
2021-11-17,14240.0,14245.0,14272.5,14237.5,0.14
2021-11-18,14225.0,14245.0,14247.5,14223.0,-0.11
2021-11-19,14235.0,14210.0,14242.5,14210.0,0.07
2021-11-22,14245.0,14245.0,14265.0,14245.0,0.07
2021-11-23,14255.0,14257.5,14277.5,14255.0,0.07
2021-11-24,14255.0,14275.0,14281.0,14257.5,0.0
2021-11-25,14265.0,14262.5,14290.0,14262.5,0.07
2021-11-26,14300.0,14275.0,14345.0,14275.0,0.25
2021-11-29,14320.0,14370.0,14375.0,14312.5,0.14
2021-11-30,14320.0,14315.0,14347.5,14292.5,0.0
2021-12-01,14340.0,14344.0,14362.5,14334.5,0.14
2021-12-02,14375.0,14350.0,14382.5,14350.0,0.24
2021-12-03,14395.0,14405.0,14412.5,14392.5,0.14
2021-12-06,14435.0,14440.0,14449.0,14417.5,0.28
2021-12-07,14375.0,14417.5,14432.5,14377.5,-0.42
2021-12-08,14355.0,14350.0,14362.5,14335.0,-0.14
2021-12-09,14350.0,14320.0,14372.5,14310.0,-0.03
2021-12-10,14370.0,14380.0,14390.0,14367.0,0.14
2021-12-13,14340.0,14357.5,14366.5,14327.5,-0.21
2021-12-14,14330.0,14340.0,14353.5,14330.0,-0.07
2021-12-15,14330.0,14337.5,14345.0,14329.0,0.0
2021-12-16,14340.0,14335.0,14367.5,14315.0,0.07
2021-12-17,14365.0,14365.0,14391.5,14360.0,0.17
2021-12-20,14375.0,14387.5,14392.5,14367.5,0.07
2021-12-21,14313.0,14387.5,14392.5,14305.0,-0.43
2021-12-22,14285.0,14280.0,14293.5,14235.0,-0.2
2021-12-23,14247.0,14220.0,14260.0,14217.5,-0.27
2021-12-24,14220.0,14185.0,14242.5,14180.0,-0.19
2021-12-27,14225.0,14225.0,14241.5,14207.5,0.04
2021-12-28,14225.0,14225.0,14244.5,14220.0,0.0
2021-12-29,14250.0,14240.0,14276.5,14235.0,0.18
2021-12-30,14265.0,14242.5,14280.0,14237.5,0.11
2021-12-31,14250.0,14280.0,14287.5,14240.0,-0.11
2022-01-03,14264.0,14255.0,14276.5,14249.0,0.1
2022-01-04,14300.0,14287.5,14327.5,14270.0,0.25
2022-01-05,14355.0,14347.5,14371.5,14335.0,0.38
2022-01-06,14390.0,14394.0,14404.0,14377.0,0.24
2022-01-07,14355.0,14375.0,14377.5,14352.5,-0.24
2022-01-10,14305.0,14312.5,14342.5,14296.0,-0.35
2022-01-11,14300.0,14302.5,14315.0,14272.5,-0.03
2022-01-12,14315.0,14295.0,14322.5,14284.0,0.1
2022-01-13,14290.0,14315.0,14322.0,14292.0,-0.17
2022-01-14,14295.0,14305.0,14319.5,14293.0,0.03
2022-01-17,14315.0,14312.5,14330.0,14296.5,0.14
2022-01-18,14335.0,14306.5,14346.0,14299.0,0.14
2022-01-19,14360.0,14357.5,14377.5,14334.5,0.17
2022-01-20,14335.0,14335.0,14365.0,14330.0,-0.17
2022-01-21,14335.0,14355.0,14362.5,14335.0,0.0
2022-01-24,14340.0,14315.0,14353.0,14304.5,0.03
2022-01-25,14350.0,14350.0,14363.5,14345.5,0.07
2022-01-26,14350.0,14317.5,14357.5,14317.5,0.0
2022-01-27,14385.0,14380.0,14395.0,14363.5,0.24
2022-01-28,14385.0,14375.0,14395.0,14357.5,0.0
2022-01-31,14380.0,14405.0,14412.5,14365.0,-0.03
2022-02-02,14355.0,14315.0,14362.5,14315.0,-0.17
2022-02-03,14375.0,14365.0,14390.0,14357.5,0.14
2022-02-04,14378.0,14375.0,14381.5,14365.0,0.02
2022-02-07,14395.0,14387.5,14409.0,14377.5,0.12
2022-02-08,14390.0,14387.5,14396.0,14375.0,-0.03
2022-02-09,14355.0,14375.0,14380.0,14357.5,-0.24
2022-02-10,14340.0,14350.0,14352.0,14330.0,-0.1
2022-02-11,14350.0,14347.5,14367.5,14346.5,0.07
2022-02-14,14325.0,14350.0,14355.0,14321.0,-0.17
2022-02-15,14300.0,14315.0,14315.0,14271.5,-0.17
2022-02-16,14255.0,14277.5,14297.5,14249.0,-0.31
2022-02-17,14315.0,14252.5,14325.0,14250.0,0.42
2022-02-18,14325.0,14327.5,14355.0,14318.5,0.07
2022-02-21,14325.0,14360.0,14360.0,14316.0,0.0
2022-02-22,14361.0,14345.0,14372.5,14332.0,0.25
2022-02-23,14335.0,14350.0,14365.0,14337.5,-0.18
2022-02-24,14380.0,14357.5,14390.0,14332.5,0.31
2022-02-25,14365.0,14377.5,14382.5,14359.0,-0.1
2022-03-01,14335.0,14355.0,14370.0,14333.5,-0.21
2022-03-02,14385.0,14357.5,14390.0,14337.0,0.35
2022-03-04,14385.0,14385.0,14395.0,14371.5,0.0
2022-03-07,14405.0,14415.0,14420.0,14401.0,0.14
2022-03-08,14395.0,14392.5,14405.0,14382.0,-0.07
2022-03-09,14345.0,14350.0,14386.0,14344.0,-0.35
2022-03-10,14275.0,14295.0,14320.0,14260.0,-0.49
2022-03-11,14300.0,14290.0,14317.5,14281.0,0.18
2022-03-14,14330.0,14312.5,14342.5,14307.5,0.21
2022-03-15,14325.0,14342.5,14347.5,14295.0,-0.03
2022-03-16,14310.0,14300.0,14322.5,14292.5,-0.1
2022-03-17,14300.0,14290.0,14305.0,14260.0,-0.07
2022-03-18,14340.0,14312.5,14347.5,14312.5,0.28
2022-03-21,14338.0,14345.0,14347.5,14330.5,-0.01
2022-03-22,14356.0,14350.0,14371.0,14346.5,0.13
2022-03-23,14345.0,14337.5,14361.5,14334.5,-0.08
2022-03-24,14344.0,14380.0,14380.0,14348.5,-0.01
2022-03-25,14340.0,14340.0,14347.5,14332.5,-0.03
2022-03-28,14362.0,14345.0,14366.5,14344.0,0.15
2022-03-29,14363.0,14367.5,14371.0,14352.5,0.01
2022-03-30,14340.0,14340.0,14358.5,14332.5,-0.16
2022-03-31,14368.0,14340.0,14369.0,14334.5,0.2
2022-04-01,14365.0,14360.0,14370.0,14352.5,-0.02
2022-04-04,14353.0,14365.0,14372.5,14351.0,-0.08
2022-04-05,14345.0,14340.0,14353.5,14337.5,-0.06
2022-04-06,14355.0,14365.0,14376.5,14353.0,0.07
2022-04-07,14358.0,14362.5,14368.5,14351.0,0.02
2022-04-08,14360.0,14375.0,14386.0,14355.0,0.01
2022-04-11,14365.0,14375.0,14380.0,14362.5,0.03
2022-04-12,14360.0,14365.0,14367.5,14357.5,-0.03
2022-04-13,14362.0,14355.0,14370.0,14353.5,0.01
2022-04-14,14343.0,14356.5,14360.0,14342.0,-0.13
2022-04-18,14353.0,14366.5,14366.5,14349.5,0.07
2022-04-19,14335.0,14357.5,14360.0,14328.0,-0.13
2022-04-20,14355.0,14355.0,14365.0,14342.5,0.14
2022-04-21,14343.0,14347.5,14355.5,14339.0,-0.08
2022-04-22,14356.0,14360.0,14367.5,14352.5,0.09
2022-04-25,14455.0,14460.0,14477.5,14422.5,0.69
2022-04-26,14410.0,14447.5,14450.0,14393.0,-0.31
2022-04-27,14420.0,14420.0,14435.0,14404.5,0.07
2022-04-28,14495.0,14450.0,14502.5,14442.5,0.52
2022-05-09,14555.0,14510.0,14562.5,14502.5,0.41
2022-05-10,14555.0,14565.0,14570.0,14531.0,0.0
2022-05-11,14555.0,14530.0,14561.0,14524.0,0.0
2022-05-12,14595.0,14540.0,14602.5,14537.5,0.27
2022-05-13,14610.0,14610.0,14627.5,14594.5,0.1
2022-05-17,14645.0,14617.5,14669.0,14615.0,0.24
2022-05-18,14685.0,14640.0,14692.5,14640.0,0.27
2022-05-19,14730.0,14671.5,14738.0,14671.5,0.31
2022-05-20,14650.0,14625.0,14677.5,14624.5,-0.54
2022-05-23,14670.0,14645.0,14677.5,14637.5,0.14
2022-05-24,14655.0,14662.5,14670.0,14642.0,-0.1
2022-05-25,14630.0,14645.0,14663.5,14627.5,-0.17
2022-05-27,14575.0,14605.0,14607.5,14557.5,-0.38
2022-05-30,14557.0,14532.5,14558.5,14520.0,-0.12
2022-05-31,14580.0,14569.0,14602.0,14555.0,0.16
2022-06-02,14480.0,14572.5,14585.0,14478.5,-0.69
2022-06-03,14435.0,14435.0,14452.5,14420.0,-0.31
2022-06-06,14450.0,14455.0,14470.0,14449.0,0.1
2022-06-07,14454.0,14462.5,14472.5,14454.5,0.03
2022-06-08,14490.0,14465.0,14497.5,14456.5,0.25
2022-06-09,14560.0,14512.5,14568.5,14512.5,0.48
2022-06-10,14550.0,14580.0,14587.5,14544.0,-0.07
2022-06-13,14678.0,14660.0,14686.5,14642.5,0.88
2022-06-14,14695.0,14740.0,14771.0,14685.0,0.12
2022-06-15,14740.0,14707.5,14759.0,14697.5,0.31
2022-06-16,14765.0,14727.5,14770.0,14705.0,0.17
2022-06-17,14821.0,14835.0,14841.5,14727.5,0.38
2022-06-20,14830.0,14840.0,14851.5,14815.0,0.06
2022-06-21,14810.0,14820.0,14832.5,14767.5,-0.13
2022-06-22,14865.0,14820.0,14873.5,14814.0,0.37
2022-06-23,14835.0,14840.0,14847.5,14812.5,-0.2
2022-06-24,14845.0,14844.0,14852.5,14827.5,0.07
2022-06-27,14800.0,14810.0,14820.0,14787.5,-0.3
2022-06-28,14835.0,14827.5,14847.5,14800.0,0.24
2022-06-29,14849.0,14850.0,14856.0,14820.0,0.09
2022-06-30,14895.0,14860.0,14897.5,14830.0,0.31
2022-07-01,14935.0,14925.0,14972.5,14862.5,0.27
2022-07-04,14965.0,14945.0,14971.5,14927.0,0.2
2022-07-05,14985.0,14975.0,14995.0,14962.5,0.13
2022-07-06,14995.0,15017.5,15032.5,14988.0,0.07
2022-07-07,14995.0,14982.5,14996.0,14965.0,0.0
2022-07-08,14975.0,14985.0,14988.5,14957.5,-0.13
2022-07-11,14970.0,14982.5,14982.5,14951.5,-0.03
2022-07-12,14985.0,14982.5,14996.0,14976.0,0.1
2022-07-13,14985.0,14975.0,14996.5,14966.5,0.0
2022-07-14,14990.0,14994.5,14998.0,14986.5,0.03
2022-07-15,14990.0,14994.5,14998.0,14977.5,0.0
2022-07-18,14982.0,14974.5,14995.0,14950.0,-0.05
2022-07-19,14975.0,14982.5,14996.5,14977.0,-0.05
2022-07-20,14985.0,14977.5,14992.0,14970.0,0.07
2022-07-21,15030.0,14990.0,15036.5,14990.0,0.3
2022-07-22,15015.0,15030.0,15037.5,15007.5,-0.1
2022-07-25,14995.0,15000.0,15010.0,14967.5,-0.13
2022-07-26,14995.0,14957.5,15002.5,14940.0,0.0
2022-07-27,15010.0,14997.0,15025.0,14919.0,0.1
2022-07-28,14930.0,14937.5,14977.5,14917.5,-0.53
2022-07-29,14830.0,14855.0,14887.5,14830.0,-0.67
2022-08-01,14870.0,14850.0,14887.5,14847.0,0.27
2022-08-02,14890.0,14865.0,14992.5,14862.5,0.13
2022-08-03,14910.0,14910.0,14925.0,14890.0,0.13
2022-08-04,14930.0,14910.0,14939.0,14897.5,0.13
2022-08-05,14890.0,14885.0,14920.0,14877.5,-0.27
2022-08-08,14875.0,14922.5,14940.0,14877.5,-0.1
2022-08-09,14850.0,14865.0,14876.0,14847.5,-0.17
2022-08-10,14870.0,14867.5,14880.5,14865.0,0.13
2022-08-11,14765.0,14815.0,14869.5,14760.0,-0.71
2022-08-12,14665.0,14745.0,14755.0,14659.0,-0.68
2022-08-15,14740.0,14685.0,14744.0,14685.0,0.51
2022-08-16,14765.0,14775.0,14782.5,14751.5,0.17
2022-08-18,14830.0,14777.5,14844.0,14777.5,0.44
2022-08-19,14835.0,14860.0,14875.0,14837.5,0.03
2022-08-22,14885.0,14875.0,14895.0,14860.0,0.34
2022-08-23,14835.0,14897.5,14921.5,14825.0,-0.34
2022-08-24,14845.0,14847.5,14872.5,14822.0,0.07
2022-08-25,14820.0,14827.5,14837.5,14815.0,-0.17
2022-08-26,14815.0,14797.5,14829.0,14797.0,-0.03
2022-08-29,14895.0,14865.0,14902.5,14840.0,0.54
2022-08-30,14840.0,14887.5,14896.0,14840.0,-0.37
2022-08-31,14840.0,14847.5,14862.5,14837.5,0.0
2022-09-01,14880.0,14865.0,14892.5,14865.0,0.27
2022-09-02,14895.0,14897.5,14907.5,14872.5,0.1
2022-09-05,14900.0,14885.0,14932.5,14885.0,0.03
2022-09-06,14885.0,14887.5,14897.5,14869.5,-0.1
2022-09-07,14915.0,14912.5,14936.5,14825.0,0.2
2022-09-08,14895.0,14897.5,14915.0,14893.5,-0.13
2022-09-09,14828.0,14875.0,14885.0,14817.5,-0.45
2022-09-12,14840.0,14822.5,14846.5,14815.0,0.08
2022-09-13,14850.0,14852.5,14876.0,14846.0,0.07
2022-09-14,14905.0,14935.0,14944.0,14874.0,0.37
2022-09-15,14895.0,14910.0,14912.5,14877.5,-0.07
2022-09-16,14950.0,14930.0,14962.5,14921.5,0.37
2022-09-19,14975.0,14970.0,14989.0,14960.0,0.17
2022-09-20,14980.0,14980.0,14990.0,14964.0,0.03
2022-09-21,14995.0,15017.5,15024.0,14997.5,0.1
2022-09-22,15015.0,15007.5,15042.5,15007.5,0.13
2022-09-23,15035.0,15010.0,15043.5,15010.0,0.13
2022-09-26,15125.0,15060.0,15132.5,15060.0,0.6
2022-09-27,15120.0,15135.0,15172.0,15122.5,-0.03
2022-09-28,15260.0,15160.0,15276.5,15160.0,0.93
2022-09-29,15260.0,15220.0,15280.0,15212.5,0.0
2022-09-30,15225.0,15190.0,15247.5,15180.0,-0.23
2022-10-03,15300.0,15245.0,15307.5,15245.0,0.49
2022-10-04,15245.0,15282.5,15312.5,15237.5,-0.36
2022-10-05,15190.0,15182.5,15220.0,15156.5,-0.36
2022-10-06,15185.0,15205.0,15211.0,15183.5,-0.03
2022-10-07,15250.0,15222.5,15262.5,15220.5,0.43
2022-10-10,15310.0,15275.0,15315.0,15270.0,0.39
2022-10-11,15355.0,15330.0,15372.5,15330.0,0.29
2022-10-12,15355.0,15364.0,15390.0,15355.5,0.0
2022-10-13,15360.0,15352.5,15367.5,15342.0,0.03
2022-10-14,15425.0,15365.0,15426.5,15362.5,0.42
2022-10-17,15485.0,15467.5,15496.5,15459.5,0.39
2022-10-18,15465.0,15470.0,15485.0,15447.5,-0.13
2022-10-19,15495.0,15475.0,15503.0,15465.0,0.19
2022-10-20,15570.0,15545.0,15587.5,15476.5,0.48
2022-10-21,15630.0,15580.0,15635.5,15577.5,0.39
2022-10-24,15585.0,15575.0,15607.5,15562.5,-0.29
2022-10-25,15620.0,15590.0,15623.0,15590.0,0.22
2022-10-26,15569.0,15600.0,15619.0,15560.0,-0.33
2022-10-27,15565.0,15550.0,15627.5,15535.0,-0.03
2022-10-28,15548.0,15567.5,15567.5,15520.0,-0.11
2022-10-31,15595.0,15577.5,15612.5,15562.5,0.3
2022-11-01,15625.0,15630.0,15661.5,15553.5,0.19
2022-11-02,15645.0,15660.5,15671.5,15630.0,0.13
2022-11-03,15695.0,15655.0,15698.5,15645.0,0.32
2022-11-04,15735.0,15750.0,15760.0,15715.0,0.25
2022-11-07,15705.0,15662.5,15710.0,15660.0,-0.19
2022-11-08,15695.0,15670.0,15702.5,15667.5,-0.06
2022-11-09,15658.0,15662.5,15672.5,15632.5,-0.24
2022-11-10,15690.0,15677.5,15712.5,15677.5,0.2
2022-11-11,15490.0,15560.0,15565.0,15392.5,-1.27
2022-11-14,15515.0,15465.0,15527.5,15462.5,0.16
2022-11-15,15535.0,15530.0,15622.5,15525.0,0.13
2022-11-16,15600.0,15570.0,15628.5,15565.0,0.42
2022-11-17,15660.0,15660.0,15705.0,15642.5,0.38
2022-11-18,15685.0,15670.0,15697.5,15670.0,0.16
2022-11-21,15710.0,15690.0,15717.5,15682.5,0.16
2022-11-22,15695.0,15710.0,15727.5,15694.5,-0.1
2022-11-23,15685.0,15692.5,15709.5,15684.0,-0.06
2022-11-24,15663.0,15640.0,15667.5,15635.0,-0.14
2022-11-25,15670.0,15645.0,15681.0,15632.5,0.04
2022-11-28,15720.0,15692.5,15737.5,15685.0,0.32
2022-11-29,15740.0,15722.5,15748.0,15707.0,0.13
2022-11-30,15730.0,15735.0,15749.0,15725.0,-0.06
2022-12-01,15560.0,15622.5,15642.5,15545.0,-1.08
2022-12-02,15425.0,15450.0,15470.0,15405.0,-0.87
2022-12-05,15465.0,15375.0,15475.0,15365.0,0.26
2022-12-06,15615.0,15510.0,15629.0,15480.0,0.97
2022-12-07,15635.0,15615.0,15644.5,15587.5,0.13
2022-12-08,15620.0,15615.0,15636.5,15585.0,-0.1
2022-12-09,15582.0,15575.0,15597.5,15564.5,-0.24
2022-12-12,15625.0,15592.5,15652.5,15587.5,0.28
2022-12-13,15655.0,15655.0,15673.5,15636.5,0.19
2022-12-14,15590.0,15557.5,15647.5,15555.0,-0.42
2022-12-15,15615.0,15607.5,15642.5,15582.5,0.16
2022-12-16,15595.0,15622.5,15642.0,15570.0,-0.13
2022-12-19,15595.0,15615.0,15631.0,15597.5,0.0
2022-12-20,15600.0,15585.0,15630.0,15575.0,0.03
2022-12-21,15585.0,15592.5,15612.5,15582.5,-0.1
2022-12-22,15580.0,15577.5,15607.5,15565.0,-0.03
2022-12-23,15590.0,15582.5,15612.5,15582.5,0.06
2022-12-26,15630.0,15592.5,15647.5,15592.5,0.26
2022-12-27,15660.0,15622.5,15672.5,15592.5,0.19
2022-12-28,15700.0,15657.5,15722.5,15657.5,0.26
2022-12-29,15655.0,15745.0,15765.0,15657.5,-0.29
2022-12-30,15565.0,15637.5,15655.0,15545.0,-0.57
2023-01-02,15570.0,15490.0,15583.5,15490.0,0.03
2023-01-03,15595.0,15595.0,15612.5,15550.0,0.16
2023-01-04,15585.0,15612.5,15633.0,15580.0,-0.06
2023-01-05,15605.0,15580.0,15622.5,15565.0,0.13
2023-01-06,15630.0,15635.0,15643.0,15603.5,0.16
2023-01-09,15565.0,15580.0,15590.0,15555.0,-0.42
2023-01-10,15570.0,15574.0,15598.5,15547.5,0.03
2023-01-11,15480.0,15565.0,15575.0,15470.0,-0.58
2023-01-12,15336.0,15470.0,15470.0,15290.0,-0.93
2023-01-13,15140.0,15210.0,15237.5,15135.5,-1.28
2023-01-16,15040.0,15080.0,15080.0,14981.5,-0.66
2023-01-17,15160.0,15125.0,15180.0,15027.5,0.8
